presFesto5-1 [V]	AWM5-5 [V]	MPX700-2 [V]
1.676	1.084	0.018
1.674	1.085	0.017
1.679	1.085	0.018
1.679	1.085	0.018
1.677	1.085	0.018
1.677	1.086	0.018
1.674	1.085	0.017
1.675	1.085	0.018
1.675	1.085	0.018
1.677	1.085	0.018
1.676	1.085	0.018
1.677	1.085	0.018
1.676	1.085	0.018
1.675	1.085	0.018
1.680	1.085	0.017
1.676	1.085	0.018
1.678	1.085	0.018
1.676	1.085	0.018
1.677	1.085	0.018
1.681	1.085	0.017
1.680	1.085	0.018
1.677	1.085	0.018
1.673	1.084	0.018
1.680	1.085	0.018
1.676	1.086	0.017
1.679	1.086	0.018
1.677	1.085	0.018
1.675	1.086	0.018
1.679	1.085	0.017
1.674	1.086	0.018
1.677	1.085	0.017
1.676	1.086	0.018
1.677	1.085	0.017
1.679	1.085	0.017
1.678	1.085	0.018
1.680	1.085	0.017
1.675	1.085	0.017
1.677	1.086	0.017
1.676	1.085	0.018
1.681	1.085	0.018
1.678	1.086	0.018
1.676	1.085	0.018
1.677	1.085	0.017
1.677	1.085	0.018
1.682	1.086	0.017
1.679	1.086	0.017
1.680	1.086	0.018
1.678	1.085	0.018
1.677	1.086	0.017
1.679	1.086	0.018
1.679	1.085	0.017
1.677	1.086	0.018
1.681	1.085	0.018
1.679	1.086	0.018
1.676	1.085	0.018
1.678	1.086	0.018
1.677	1.086	0.018
1.681	1.086	0.018
1.682	1.086	0.018
1.677	1.085	0.018
1.677	1.085	0.018
1.676	1.086	0.017
1.679	1.086	0.018
1.679	1.086	0.017
1.678	1.086	0.017
1.676	1.085	0.018
1.676	1.086	0.018
1.675	1.085	0.018
1.680	1.086	0.017
1.680	1.086	0.018
1.676	1.086	0.018
1.678	1.086	0.018
1.675	1.086	0.017
1.679	1.086	0.017
1.680	1.085	0.018
1.678	1.085	0.017
1.677	1.086	0.018
1.676	1.086	0.018
1.679	1.086	0.018
1.677	1.086	0.018
1.676	1.086	0.018
1.678	1.086	0.018
1.676	1.086	0.018
1.676	1.086	0.017
1.673	1.086	0.018
1.672	1.086	0.018
1.680	1.086	0.017
1.678	1.086	0.018
1.679	1.086	0.018
1.677	1.086	0.018
1.675	1.086	0.018
1.677	1.086	0.018
1.679	1.086	0.017
1.679	1.085	0.018
1.679	1.086	0.018
1.678	1.086	0.018
1.675	1.086	0.018
1.678	1.086	0.018
1.678	1.086	0.018
1.679	1.086	0.018
1.677	1.086	0.018
1.676	1.086	0.018
1.679	1.086	0.018
1.673	1.086	0.018
1.674	1.086	0.018
1.679	1.086	0.018
1.678	1.086	0.018
1.676	1.086	0.018
1.675	1.086	0.018
1.678	1.086	0.018
1.674	1.087	0.018
1.679	1.087	0.017
1.677	1.086	0.018
1.673	1.087	0.017
1.677	1.086	0.018
1.676	1.086	0.018
1.681	1.087	0.018
1.677	1.087	0.018
1.678	1.087	0.018
1.675	1.087	0.018
1.676	1.086	0.018
1.682	1.087	0.018
1.678	1.087	0.018
1.678	1.087	0.018
1.677	1.087	0.017
1.676	1.086	0.018
1.682	1.087	0.017
1.676	1.086	0.018
1.677	1.087	0.017
1.676	1.087	0.018
1.680	1.086	0.018
1.677	1.087	0.017
1.678	1.087	0.017
1.678	1.087	0.018
1.674	1.087	0.018
1.678	1.087	0.018
1.676	1.087	0.017
1.679	1.087	0.017
1.676	1.086	0.018
1.677	1.087	0.018
1.679	1.087	0.018
1.678	1.086	0.018
1.679	1.087	0.018
1.677	1.087	0.018
1.676	1.087	0.018
1.673	1.087	0.018
1.678	1.087	0.018
1.681	1.087	0.017
1.677	1.087	0.018
1.677	1.087	0.017
1.674	1.086	0.018
1.681	1.087	0.017
1.676	1.087	0.018
1.676	1.087	0.018
1.674	1.086	0.017
1.681	1.087	0.018
1.678	1.087	0.018
1.675	1.087	0.017
1.676	1.087	0.017
1.676	1.087	0.018
1.678	1.087	0.017
1.674	1.087	0.018
1.675	1.086	0.018
1.679	1.086	0.017
1.678	1.087	0.018
1.678	1.087	0.017
1.679	1.087	0.018
1.677	1.087	0.018
1.675	1.086	0.018
1.678	1.087	0.017
1.677	1.086	0.017
1.681	1.087	0.018
1.678	1.087	0.018
1.677	1.086	0.018
1.677	1.087	0.017
1.675	1.087	0.017
1.679	1.087	0.017
1.680	1.087	0.018
1.676	1.087	0.018
1.677	1.087	0.018
1.680	1.087	0.018
1.680	1.087	0.018
1.676	1.087	0.017
1.675	1.088	0.018
1.678	1.086	0.018
1.680	1.087	0.018
1.677	1.087	0.018
1.674	1.087	0.018
1.676	1.087	0.018
1.676	1.086	0.017
1.678	1.087	0.018
1.676	1.087	0.018
1.677	1.087	0.018
1.677	1.087	0.018
1.678	1.087	0.017
1.678	1.087	0.018
1.679	1.088	0.017
1.677	1.087	0.018
1.677	1.087	0.018
1.678	1.087	0.018
1.674	1.087	0.018
1.679	1.088	0.018
1.676	1.087	0.017
1.675	1.087	0.018
1.679	1.088	0.018
1.677	1.088	0.018
1.679	1.087	0.018
1.676	1.087	0.017
1.678	1.087	0.017
1.676	1.088	0.017
1.679	1.087	0.018
1.678	1.088	0.018
1.676	1.087	0.018
1.675	1.087	0.018
1.674	1.088	0.018
1.680	1.087	0.018
1.673	1.087	0.017
1.677	1.087	0.018
1.679	1.087	0.018
1.680	1.088	0.017
1.677	1.088	0.018
1.676	1.088	0.018
1.677	1.087	0.018
1.677	1.088	0.018
1.679	1.088	0.018
1.677	1.088	0.018
1.675	1.088	0.017
1.676	1.088	0.018
1.678	1.089	0.018
1.681	1.088	0.018
1.678	1.088	0.017
1.678	1.088	0.018
1.676	1.088	0.018
1.674	1.088	0.018
1.680	1.087	0.017
1.676	1.088	0.017
1.676	1.087	0.018
1.677	1.087	0.018
1.677	1.087	0.018
1.678	1.088	0.018
1.675	1.087	0.018
1.677	1.088	0.018
1.676	1.088	0.018
1.677	1.088	0.018
1.678	1.088	0.018
1.674	1.088	0.018
1.674	1.088	0.018
1.677	1.088	0.018
1.679	1.088	0.018
1.678	1.089	0.018
1.676	1.088	0.018
1.677	1.088	0.017
1.676	1.088	0.017
1.675	1.088	0.018
1.679	1.088	0.018
1.677	1.087	0.018
1.677	1.088	0.018
1.675	1.088	0.017
1.678	1.088	0.018
1.677	1.088	0.018
1.674	1.088	0.018
1.678	1.089	0.018
1.678	1.088	0.018
1.680	1.088	0.018
1.674	1.088	0.018
1.673	1.088	0.018
1.678	1.088	0.018
1.677	1.088	0.018
1.678	1.088	0.018
1.675	1.088	0.018
1.681	1.088	0.018
1.677	1.089	0.017
1.679	1.089	0.017
1.676	1.089	0.018
1.674	1.088	0.018
1.679	1.088	0.018
1.679	1.088	0.018
1.678	1.089	0.018
1.677	1.088	0.018
1.676	1.088	0.017
1.678	1.088	0.018
1.675	1.088	0.018
1.676	1.089	0.017
1.678	1.089	0.018
1.677	1.088	0.017
1.675	1.089	0.018
1.675	1.089	0.018
1.679	1.088	0.018
1.678	1.088	0.018
1.675	1.089	0.018
1.675	1.089	0.018
1.676	1.089	0.018
1.678	1.088	0.018
1.675	1.089	0.018
1.676	1.089	0.018
1.676	1.089	0.017
1.678	1.088	0.018
1.677	1.089	0.018
1.676	1.088	0.018
1.677	1.089	0.018
1.674	1.088	0.018
1.679	1.088	0.018
1.679	1.088	0.017
1.675	1.088	0.018
1.679	1.089	0.018
1.678	1.089	0.017
1.677	1.089	0.018
1.679	1.089	0.018
1.678	1.088	0.018
1.678	1.089	0.018
1.677	1.089	0.018
1.675	1.088	0.018
1.679	1.089	0.018
1.676	1.089	0.018
1.679	1.089	0.017
1.675	1.089	0.018
1.677	1.089	0.017
1.679	1.089	0.018
1.677	1.089	0.018
1.678	1.088	0.017
1.679	1.089	0.018
1.676	1.089	0.018
1.675	1.089	0.018
1.675	1.089	0.018
1.678	1.089	0.018
1.677	1.088	0.018
1.678	1.089	0.018
1.676	1.089	0.018
1.676	1.089	0.017
1.677	1.089	0.018
1.678	1.089	0.018
1.680	1.089	0.018
1.676	1.088	0.018
1.679	1.089	0.017
1.675	1.088	0.018
1.673	1.089	0.018
1.681	1.089	0.018
1.678	1.089	0.018
1.677	1.089	0.018
1.676	1.089	0.017
1.675	1.089	0.018
1.677	1.089	0.017
1.674	1.090	0.018
1.674	1.089	0.018
1.677	1.089	0.018
1.678	1.089	0.017
1.675	1.089	0.018
1.674	1.090	0.018
1.681	1.090	0.018
1.677	1.090	0.018
1.676	1.089	0.017
1.678	1.089	0.018
1.679	1.090	0.018
1.682	1.089	0.017
1.678	1.089	0.018
1.677	1.089	0.018
1.673	1.089	0.018
1.675	1.089	0.018
1.678	1.089	0.017
1.678	1.089	0.018
1.677	1.089	0.017
1.677	1.089	0.018
1.679	1.090	0.018
1.679	1.089	0.017
1.680	1.089	0.018
1.678	1.089	0.018
1.676	1.089	0.017
1.675	1.089	0.017
1.679	1.090	0.018
1.677	1.090	0.018
1.676	1.090	0.018
1.675	1.089	0.018
1.676	1.090	0.018
1.676	1.090	0.018
1.673	1.089	0.018
1.677	1.090	0.018
1.680	1.089	0.018
1.675	1.089	0.017
1.677	1.090	0.018
1.674	1.090	0.017
1.678	1.089	0.018
1.678	1.090	0.018
1.679	1.090	0.018
1.677	1.090	0.018
1.678	1.090	0.017
1.676	1.090	0.017
1.676	1.089	0.018
1.678	1.090	0.018
1.681	1.090	0.018
1.678	1.090	0.018
1.678	1.089	0.017
1.676	1.089	0.017
1.680	1.089	0.018
1.679	1.089	0.018
1.676	1.090	0.018
1.678	1.090	0.017
1.676	1.090	0.017
1.679	1.090	0.018
1.674	1.089	0.018
1.675	1.089	0.018
1.677	1.088	0.018
1.678	1.089	0.018
1.678	1.090	0.018
1.676	1.089	0.018
1.673	1.089	0.017
1.678	1.089	0.017
1.674	1.089	0.018
1.676	1.090	0.018
1.677	1.090	0.018
1.677	1.090	0.018
1.675	1.089	0.018
1.677	1.090	0.018
1.679	1.090	0.018
1.679	1.089	0.018
1.677	1.090	0.017
1.677	1.090	0.018
1.676	1.090	0.018
1.681	1.089	0.018
1.679	1.090	0.018
1.676	1.089	0.018
1.677	1.089	0.018
1.680	1.090	0.018
1.678	1.090	0.018
1.676	1.090	0.018
1.674	1.089	0.018
1.678	1.090	0.018
1.675	1.090	0.017
1.678	1.090	0.017
1.677	1.090	0.018
1.678	1.090	0.018
1.679	1.090	0.017
1.674	1.091	0.018
1.675	1.091	0.018
1.677	1.090	0.018
1.679	1.091	0.018
1.680	1.090	0.018
1.677	1.090	0.018
1.676	1.091	0.018
1.676	1.090	0.017
1.677	1.090	0.018
1.680	1.090	0.017
1.677	1.091	0.018
1.678	1.091	0.018
1.677	1.090	0.017
1.676	1.091	0.018
1.681	1.091	0.018
1.677	1.091	0.017
1.678	1.091	0.017
1.674	1.091	0.017
1.676	1.092	0.018
1.679	1.091	0.018
1.677	1.091	0.018
1.678	1.091	0.018
1.678	1.092	0.017
1.679	1.092	0.017
1.676	1.092	0.018
1.675	1.091	0.017
1.678	1.090	0.017
1.674	1.092	0.017
1.680	1.092	0.018
1.682	1.091	0.018
1.678	1.091	0.018
1.678	1.090	0.018
1.676	1.091	0.018
1.675	1.091	0.018
1.681	1.091	0.018
1.677	1.091	0.017
1.677	1.092	0.017
1.676	1.091	0.018
1.677	1.092	0.017
1.680	1.092	0.018
1.679	1.092	0.017
1.678	1.091	0.017
1.676	1.091	0.018
1.679	1.091	0.017
1.677	1.091	0.018
1.679	1.091	0.018
1.677	1.091	0.018
1.675	1.091	0.018
1.678	1.091	0.018
1.674	1.091	0.018
1.677	1.091	0.018
1.677	1.091	0.018
1.675	1.091	0.018
1.680	1.091	0.017
1.678	1.090	0.018
1.676	1.092	0.018
1.677	1.091	0.018
1.676	1.091	0.018
1.679	1.091	0.018
1.679	1.092	0.018
1.676	1.091	0.017
1.678	1.091	0.018
1.675	1.091	0.018
1.680	1.091	0.017
1.680	1.091	0.018
1.678	1.091	0.017
1.678	1.091	0.018
1.680	1.091	0.018
1.674	1.091	0.017
1.676	1.091	0.017
1.680	1.091	0.018
1.676	1.091	0.018
1.677	1.091	0.018
1.675	1.091	0.017
1.677	1.092	0.017
1.678	1.091	0.018
1.675	1.091	0.018
1.675	1.091	0.017
1.679	1.092	0.017
1.676	1.091	0.018
1.676	1.091	0.018
1.675	1.091	0.018
1.678	1.091	0.017
1.677	1.092	0.018
1.679	1.091	0.018
1.677	1.092	0.017
1.675	1.091	0.018
1.676	1.091	0.018
1.680	1.091	0.017
1.680	1.091	0.017
1.678	1.092	0.018
1.677	1.092	0.018
1.678	1.092	0.018
1.675	1.092	0.018
1.681	1.092	0.018
1.680	1.093	0.018
1.675	1.092	0.018
1.678	1.092	0.018
1.678	1.092	0.018
1.677	1.092	0.018
1.678	1.092	0.018
1.672	1.092	0.018
1.678	1.091	0.018
1.675	1.092	0.018
1.676	1.092	0.018
1.677	1.092	0.018
1.675	1.092	0.018
1.677	1.092	0.018
1.675	1.092	0.017
1.675	1.092	0.017
1.675	1.091	0.018
1.679	1.093	0.018
1.681	1.092	0.018
1.679	1.092	0.017
1.679	1.092	0.018
1.675	1.092	0.018
1.677	1.092	0.017
1.678	1.092	0.018
1.680	1.092	0.017
1.679	1.092	0.018
1.674	1.092	0.018
1.677	1.092	0.018
1.675	1.091	0.017
1.676	1.092	0.018
1.678	1.092	0.018
1.674	1.092	0.017
1.676	1.092	0.018
1.678	1.092	0.018
1.675	1.092	0.018
1.678	1.092	0.018
1.678	1.092	0.017
1.679	1.093	0.018
1.677	1.092	0.018
1.678	1.092	0.017
1.677	1.091	0.017
1.676	1.092	0.018
1.679	1.093	0.018
1.678	1.092	0.018
1.676	1.092	0.018
1.677	1.092	0.018
1.675	1.092	0.017
1.680	1.093	0.018
1.679	1.092	0.017
1.677	1.092	0.017
1.677	1.093	0.018
1.677	1.092	0.018
1.678	1.092	0.018
1.676	1.092	0.017
1.678	1.092	0.017
1.674	1.093	0.017
1.675	1.092	0.017
1.680	1.093	0.018
1.678	1.093	0.018
1.674	1.093	0.017
1.675	1.092	0.018
1.680	1.092	0.017
1.674	1.093	0.018
1.675	1.093	0.018
1.677	1.092	0.018
1.679	1.093	0.018
1.678	1.093	0.018
1.677	1.092	0.018
1.677	1.092	0.017
1.679	1.093	0.018
1.681	1.093	0.018
1.678	1.093	0.018
1.675	1.092	0.018
1.677	1.092	0.018
1.672	1.092	0.018
1.681	1.093	0.018
1.677	1.093	0.018
1.678	1.093	0.018
1.678	1.093	0.018
1.675	1.093	0.018
1.681	1.093	0.018
1.679	1.093	0.018
1.678	1.093	0.017
1.675	1.093	0.018
1.677	1.093	0.018
1.679	1.093	0.018
1.678	1.093	0.018
1.675	1.093	0.017
1.676	1.093	0.018
1.678	1.093	0.017
1.676	1.092	0.017
1.679	1.093	0.018
1.676	1.092	0.017
1.678	1.092	0.018
1.681	1.093	0.017
1.677	1.093	0.017
1.677	1.093	0.018
1.677	1.093	0.018
1.677	1.092	0.018
1.678	1.092	0.018
1.678	1.093	0.017
1.678	1.093	0.018
1.677	1.093	0.018
1.675	1.093	0.017
1.680	1.092	0.018
1.678	1.093	0.018
1.676	1.093	0.018
1.676	1.092	0.017
1.679	1.092	0.018
1.677	1.092	0.017
1.679	1.093	0.018
1.676	1.092	0.018
1.676	1.092	0.018
1.679	1.092	0.018
1.674	1.093	0.018
1.679	1.093	0.018
1.674	1.093	0.018
1.677	1.093	0.018
1.677	1.093	0.018
1.676	1.093	0.018
1.677	1.093	0.018
1.675	1.093	0.018
1.681	1.092	0.018
1.676	1.094	0.018
1.676	1.093	0.018
1.678	1.094	0.018
1.676	1.093	0.018
1.677	1.093	0.018
1.679	1.093	0.018
1.679	1.093	0.018
1.675	1.093	0.017
1.677	1.094	0.018
1.677	1.094	0.017
1.674	1.093	0.018
1.679	1.094	0.018
1.676	1.093	0.018
1.677	1.093	0.018
1.676	1.095	0.018
1.679	1.093	0.017
1.676	1.094	0.018
1.679	1.094	0.018
1.677	1.094	0.017
1.679	1.094	0.018
1.677	1.094	0.018
1.676	1.095	0.018
1.674	1.094	0.018
1.675	1.094	0.018
1.675	1.094	0.017
1.679	1.094	0.017
1.676	1.094	0.018
1.677	1.093	0.018
1.673	1.094	0.018
1.677	1.094	0.017
1.676	1.094	0.017
1.679	1.094	0.018
1.680	1.094	0.018
1.676	1.094	0.017
1.677	1.094	0.018
1.675	1.094	0.017
1.678	1.094	0.018
1.679	1.095	0.018
1.678	1.094	0.018
1.676	1.095	0.017
1.676	1.095	0.018
1.683	1.094	0.018
1.676	1.094	0.018
1.680	1.095	0.018
1.678	1.094	0.018
1.678	1.094	0.018
1.678	1.095	0.018
1.676	1.094	0.017
1.677	1.095	0.018
1.674	1.094	0.018
1.679	1.094	0.018
1.678	1.094	0.018
1.678	1.094	0.017
1.677	1.094	0.018
1.676	1.094	0.018
1.680	1.094	0.018
1.676	1.094	0.017
1.676	1.095	0.018
1.676	1.094	0.018
1.676	1.095	0.017
1.675	1.094	0.018
1.680	1.094	0.018
1.677	1.094	0.018
1.677	1.094	0.018
1.675	1.094	0.017
1.677	1.093	0.017
1.679	1.094	0.018
1.679	1.094	0.017
1.674	1.094	0.018
1.676	1.094	0.018
1.679	1.094	0.018
1.674	1.093	0.018
1.677	1.093	0.017
1.674	1.093	0.018
1.679	1.094	0.018
1.677	1.094	0.017
1.677	1.094	0.018
1.677	1.094	0.017
1.678	1.094	0.018
1.675	1.094	0.017
1.676	1.094	0.018
1.679	1.093	0.018
1.678	1.094	0.018
1.677	1.094	0.017
1.672	1.093	0.018
1.678	1.094	0.018
1.679	1.095	0.018
1.677	1.094	0.018
1.677	1.095	0.018
1.677	1.094	0.018
1.676	1.094	0.018
1.679	1.094	0.018
1.677	1.094	0.018
1.676	1.094	0.018
1.674	1.094	0.018
1.679	1.094	0.017
1.676	1.094	0.018
1.676	1.094	0.018
1.678	1.094	0.018
1.678	1.095	0.018
1.679	1.095	0.018
1.674	1.095	0.017
1.675	1.094	0.017
1.678	1.094	0.017
1.678	1.095	0.018
1.675	1.095	0.018
1.675	1.095	0.018
1.675	1.094	0.018
1.678	1.095	0.018
1.681	1.095	0.017
1.677	1.094	0.017
1.676	1.095	0.017
1.675	1.095	0.018
1.674	1.094	0.018
1.681	1.096	0.018
1.677	1.095	0.018
1.678	1.095	0.017
1.677	1.095	0.018
1.675	1.094	0.018
1.676	1.094	0.017
1.679	1.095	0.017
1.679	1.094	0.018
1.677	1.095	0.018
1.675	1.095	0.018
1.678	1.094	0.018
1.679	1.095	0.018
1.676	1.094	0.018
1.676	1.094	0.018
1.678	1.095	0.017
1.675	1.095	0.018
1.676	1.095	0.018
1.675	1.094	0.018
1.677	1.094	0.018
1.679	1.095	0.018
1.677	1.095	0.018
1.678	1.095	0.018
1.678	1.095	0.018
1.676	1.094	0.017
1.675	1.095	0.018
1.681	1.094	0.017
1.678	1.095	0.018
1.676	1.095	0.018
1.676	1.095	0.017
1.677	1.095	0.018
1.677	1.095	0.017
1.678	1.094	0.017
1.676	1.095	0.018
1.678	1.095	0.018
1.676	1.094	0.018
1.679	1.095	0.018
1.675	1.095	0.018
1.675	1.095	0.018
1.675	1.095	0.018
1.676	1.094	0.018
1.680	1.095	0.018
1.674	1.094	0.018
1.681	1.095	0.017
1.678	1.095	0.018
1.676	1.095	0.018
1.676	1.095	0.017
1.677	1.095	0.017
1.677	1.095	0.017
1.679	1.096	0.017
1.678	1.095	0.017
1.677	1.095	0.018
1.677	1.095	0.018
1.676	1.095	0.017
1.679	1.095	0.018
1.678	1.095	0.017
1.677	1.095	0.018
1.678	1.095	0.018
1.675	1.095	0.018
1.676	1.095	0.018
1.677	1.095	0.018
1.678	1.094	0.018
1.677	1.095	0.017
1.676	1.095	0.018
1.679	1.095	0.018
1.678	1.095	0.018
1.677	1.095	0.018
1.674	1.095	0.018
1.681	1.095	0.018
1.678	1.095	0.018
1.678	1.095	0.018
1.678	1.096	0.017
1.677	1.095	0.018
1.675	1.095	0.018
1.681	1.095	0.017
1.676	1.096	0.017
1.675	1.095	0.018
1.676	1.095	0.017
1.677	1.095	0.018
1.676	1.096	0.018
1.679	1.096	0.018
1.679	1.095	0.018
1.677	1.095	0.018
1.679	1.095	0.018
1.675	1.095	0.018
1.680	1.095	0.018
1.679	1.096	0.018
1.676	1.095	0.018
1.677	1.095	0.018
1.677	1.096	0.017
1.679	1.095	0.018
1.674	1.096	0.018
1.677	1.095	0.018
1.677	1.095	0.018
1.676	1.095	0.018
1.678	1.095	0.018
1.676	1.095	0.018
1.678	1.095	0.017
1.680	1.095	0.018
1.681	1.095	0.017
1.676	1.096	0.018
1.677	1.095	0.018
1.676	1.096	0.018
1.674	1.096	0.017
1.682	1.096	0.018
1.679	1.096	0.018
1.678	1.095	0.018
1.677	1.096	0.018
1.675	1.096	0.017
1.679	1.096	0.018
1.679	1.096	0.018
1.678	1.096	0.018
1.674	1.096	0.017
1.675	1.096	0.018
1.678	1.096	0.018
1.677	1.096	0.017
1.676	1.096	0.018
1.678	1.096	0.017
1.677	1.096	0.018
1.677	1.096	0.018
1.676	1.096	0.018
1.674	1.096	0.017
1.679	1.096	0.017
1.676	1.096	0.018
1.677	1.096	0.017
1.677	1.095	0.018
1.675	1.095	0.017
1.678	1.096	0.018
1.679	1.096	0.018
1.677	1.096	0.018
1.677	1.095	0.017
1.677	1.096	0.017
1.679	1.096	0.017
1.677	1.096	0.018
1.678	1.095	0.018
1.677	1.095	0.017
1.677	1.096	0.017
1.680	1.096	0.018
1.678	1.096	0.017
1.680	1.096	0.018
1.676	1.096	0.018
1.676	1.095	0.017
1.679	1.096	0.018
1.677	1.096	0.018
1.676	1.096	0.017
1.676	1.096	0.018
1.676	1.096	0.017
1.677	1.096	0.017
1.678	1.096	0.018
1.679	1.096	0.018
1.679	1.096	0.018
1.677	1.095	0.018
1.675	1.096	0.018
1.676	1.096	0.018
1.679	1.095	0.018
1.680	1.096	0.018
1.675	1.097	0.018
1.675	1.096	0.018
1.675	1.096	0.017
1.676	1.096	0.017
1.682	1.096	0.018
1.678	1.096	0.018
1.678	1.096	0.017
1.677	1.096	0.017
1.677	1.095	0.018
1.673	1.097	0.018
1.679	1.095	0.017
1.678	1.097	0.018
1.676	1.096	0.018
1.678	1.096	0.018
1.674	1.096	0.017
1.676	1.096	0.017
1.673	1.096	0.018
1.676	1.096	0.017
1.674	1.097	0.018
1.675	1.096	0.018
1.677	1.096	0.018
1.675	1.096	0.017
1.675	1.097	0.017
1.677	1.096	0.017
1.675	1.096	0.017
1.678	1.096	0.018
1.678	1.097	0.018
1.676	1.096	0.018
1.681	1.096	0.018
1.679	1.097	0.018
1.677	1.097	0.018
1.678	1.097	0.017
1.677	1.097	0.018
1.677	1.097	0.018
1.682	1.096	0.018
1.678	1.097	0.018
1.679	1.096	0.018
1.675	1.096	0.017
1.677	1.096	0.018
1.681	1.097	0.018
1.679	1.096	0.017
1.678	1.097	0.018
1.677	1.096	0.018
1.681	1.097	0.018
1.675	1.097	0.018
1.676	1.097	0.018
1.675	1.097	0.017
1.677	1.097	0.018
1.677	1.097	0.018
1.677	1.097	0.018
1.678	1.097	0.017
1.675	1.096	0.018
1.677	1.097	0.018
1.674	1.097	0.018
1.676	1.097	0.017
1.678	1.097	0.017
1.676	1.097	0.018
1.678	1.096	0.018
1.677	1.097	0.018
1.679	1.097	0.018
1.679	1.097	0.018
1.677	1.097	0.018
1.678	1.097	0.017
1.674	1.097	0.017
1.681	1.097	0.018
1.679	1.097	0.018
1.676	1.097	0.018
1.678	1.097	0.018
1.677	1.097	0.017
1.678	1.097	0.018
1.677	1.097	0.018
1.679	1.097	0.018
1.679	1.097	0.017
1.678	1.098	0.017
1.677	1.097	0.018
1.677	1.097	0.018
1.680	1.097	0.018
1.678	1.096	0.018
1.679	1.097	0.018
1.677	1.097	0.018
1.676	1.097	0.018
1.676	1.097	0.017
1.680	1.097	0.018
1.682	1.097	0.018
1.677	1.098	0.018
1.679	1.097	0.017
1.677	1.097	0.018
1.676	1.097	0.018
1.677	1.097	0.018
1.679	1.097	0.018
1.677	1.098	0.018
1.677	1.097	0.017
1.678	1.097	0.018
1.677	1.098	0.018
1.678	1.097	0.017
1.676	1.097	0.018
1.676	1.097	0.017
1.682	1.097	0.018
1.674	1.097	0.018
1.677	1.098	0.018
1.677	1.097	0.018
1.678	1.098	0.018
1.679	1.097	0.018
1.675	1.097	0.018
1.677	1.097	0.017
1.676	1.097	0.018
1.676	1.098	0.018
1.678	1.097	0.017
1.679	1.097	0.017
1.679	1.097	0.017
1.677	1.098	0.018
1.675	1.097	0.018
1.680	1.097	0.017
1.679	1.097	0.017
1.678	1.097	0.017
1.679	1.097	0.018
1.676	1.097	0.018
1.678	1.097	0.018
1.678	1.097	0.018
1.674	1.097	0.018
1.678	1.097	0.018
1.681	1.098	0.018
1.679	1.097	0.017
1.679	1.098	0.018
1.676	1.098	0.018
1.679	1.097	0.018
1.676	1.097	0.018
1.680	1.098	0.017
1.674	1.098	0.017
1.676	1.097	0.018
1.679	1.097	0.017
1.675	1.098	0.018
1.678	1.098	0.017
1.674	1.097	0.017
1.676	1.098	0.018
1.679	1.098	0.018
1.680	1.097	0.017
1.677	1.097	0.018
1.675	1.097	0.018
1.677	1.097	0.018
1.675	1.097	0.018
1.680	1.097	0.018
1.678	1.097	0.018
1.674	1.097	0.017
1.675	1.097	0.018
1.676	1.098	0.017
1.678	1.097	0.018
1.676	1.098	0.017
1.675	1.098	0.017
1.676	1.098	0.018
1.679	1.098	0.018
1.677	1.098	0.018
1.672	1.097	0.018
1.681	1.098	0.017
1.676	1.098	0.018
1.677	1.098	0.018
1.677	1.097	0.018
1.676	1.097	0.017
1.678	1.097	0.017
1.679	1.098	0.018
1.679	1.097	0.018
1.676	1.098	0.018
1.677	1.097	0.018
1.677	1.098	0.017
1.676	1.097	0.018
1.674	1.097	0.017
1.680	1.098	0.018
1.682	1.097	0.017
1.676	1.098	0.018
1.679	1.098	0.017
1.676	1.098	0.018
1.680	1.098	0.017
1.678	1.098	0.018
1.676	1.097	0.018
1.676	1.097	0.018
1.678	1.098	0.018
1.678	1.098	0.018
1.677	1.098	0.018
1.673	1.098	0.017
1.677	1.098	0.018
1.677	1.098	0.018
1.676	1.098	0.018
1.677	1.098	0.017
1.676	1.097	0.018
1.680	1.098	0.018
1.680	1.098	0.018
1.678	1.098	0.018
1.675	1.098	0.018
1.676	1.098	0.018
1.675	1.099	0.018
1.677	1.098	0.018
1.678	1.098	0.018
1.678	1.098	0.017
1.677	1.098	0.017
1.676	1.098	0.018
1.677	1.098	0.018
1.673	1.098	0.018
1.679	1.098	0.018
1.676	1.098	0.018
1.676	1.097	0.018
1.678	1.098	0.018
1.679	1.098	0.018
1.677	1.097	0.018
1.678	1.098	0.018
1.675	1.098	0.018
1.678	1.098	0.018
1.678	1.098	0.017
1.676	1.097	0.018
1.675	1.099	0.018
1.680	1.098	0.018
1.677	1.098	0.018
1.677	1.098	0.018
1.675	1.098	0.017
1.680	1.098	0.017
1.677	1.098	0.018
1.675	1.098	0.017
1.678	1.098	0.018
1.676	1.098	0.018
1.676	1.098	0.017
1.677	1.098	0.017
1.677	1.098	0.018
1.681	1.098	0.018
1.676	1.098	0.018
1.678	1.098	0.018
1.677	1.098	0.017
1.675	1.098	0.017
1.679	1.099	0.017
1.674	1.098	0.018
1.676	1.098	0.017
1.677	1.098	0.018
1.678	1.098	0.018
1.676	1.099	0.018
1.674	1.098	0.018
1.676	1.098	0.017
1.675	1.099	0.018
1.677	1.098	0.017
1.677	1.098	0.018
1.676	1.098	0.018
1.681	1.098	0.018
1.679	1.098	0.018
1.680	1.098	0.017
1.676	1.098	0.018
1.678	1.098	0.018
1.679	1.099	0.018
1.675	1.098	0.018
1.680	1.099	0.018
